symbol,date,open,high,low,close,volume,percent_change,traded_amount
AHL,2023-05-03,369.0,369.0,348.0,358.0,3370,-2.98,1201804.0
AHL,2023-05-04,351.1,361.0,346.0,358.0,1720,0.0,604667.0
AHL,2023-05-07,350.9,350.9,341.0,347.8,1800,-2.85,620222.0
AHL,2023-05-08,341.0,343.3,330.1,337.0,1890,-3.11,634057.0
AHL,2023-05-09,335.0,349.0,330.1,343.0,2590,1.78,884419.0
AHL,2023-05-10,340.5,351.9,335.1,351.9,1122,2.59,385158.0
AHL,2023-05-11,354.0,354.0,335.6,335.6,1992,-4.63,677154.0
AHL,2023-05-14,335.6,342.3,330.3,334.0,1902,-0.48,635775.0
AHL,2023-05-15,327.4,337.0,323.0,328.0,1090,-1.8,358092.0
AHL,2023-05-16,325.0,335.0,323.0,330.1,3350,0.64,1101873.0
AHL,2023-05-17,325.0,336.0,325.0,335.9,1570,1.76,523170.0
AHL,2023-05-18,330.4,351.0,330.4,350.0,7120,4.2,2459646.0
AHL,2023-05-21,350.0,364.0,338.0,345.0,6066,-1.43,2084798.6
AHL,2023-05-22,351.0,351.9,332.2,343.5,2604,-0.43,888462.0
AHL,2023-05-23,340.0,365.0,340.0,365.0,20052,6.26,7087406.2
AHL,2023-05-24,365.0,371.9,359.0,368.4,5575,0.93,2041772.0
AHL,2023-05-28,361.6,377.4,353.0,377.4,15729,2.44,5716649.5
AHL,2023-05-30,369.9,369.9,348.7,362.9,13364,-3.84,4735298.3
AHL,2023-05-31,356.0,356.0,327.5,327.5,13708,-9.75,4672128.3
AHL,2023-06-01,327.5,350.0,323.6,344.1,5851,5.07,1971283.5
AHL,2023-06-04,344.0,362.0,338.1,361.9,5460,5.17,1928995.0
AHL,2023-06-05,367.0,367.0,338.0,349.9,10704,-3.32,3738716.7
AHL,2023-06-06,343.0,351.8,337.0,346.8,16854,-0.89,5773063.9
AHL,2023-06-07,350.0,357.0,338.0,346.0,8067,-0.23,2786656.7
AHL,2023-06-08,352.9,354.0,339.0,346.0,6162,0.0,2140912.0
AHL,2023-06-11,341.5,360.7,341.5,357.3,18836,3.27,6682482.6
AHL,2023-06-12,357.2,363.0,351.2,353.0,6223,-1.2,2207327.0
AHL,2023-06-13,350.0,367.0,348.1,360.0,8622,1.98,3124515.5
AHL,2023-06-14,360.0,379.0,358.0,366.0,14791,1.67,5443973.6
AHL,2023-06-15,358.7,366.0,355.1,355.2,6210,-2.95,2231552.6
AHL,2023-06-18,355.2,379.0,355.2,376.6,12019,6.02,4468333.3
AHL,2023-06-19,376.0,406.0,370.0,397.0,16499,5.42,6468637.0
AHL,2023-06-20,397.0,404.8,381.0,381.0,7767,-4.03,3057593.2
AHL,2023-06-21,381.0,382.0,360.5,362.6,13984,-4.83,5162053.5
AHL,2023-06-22,369.7,375.3,356.1,356.4,4980,-1.71,1813100.0
AHL,2023-06-25,350.1,374.3,349.2,374.3,7695,5.02,2768566.2
AHL,2023-06-26,371.0,376.0,364.8,365.1,5145,-2.46,1892734.2
AHL,2023-06-27,358.0,372.0,358.0,372.0,5422,1.89,1970460.4
AHL,2023-06-28,364.6,364.6,348.0,355.0,10242,-4.57,3639363.5
AHL,2023-07-02,348.0,354.0,335.8,335.8,5723,-5.41,1962027.8
AHL,2023-07-03,342.5,351.9,336.0,337.0,9884,0.36,3387078.0
AHL,2023-07-04,335.0,345.0,335.0,340.0,1140,0.89,387079.0
AHL,2023-07-05,345.9,346.0,330.0,330.4,2815,-2.82,941386.0
AHL,2023-07-06,324.5,345.0,324.5,336.0,3084,1.69,1019903.0
AHL,2023-07-09,329.4,342.7,329.4,333.1,3575,-0.86,1198596.5
AHL,2023-07-10,328.0,340.0,328.0,330.1,3580,-0.9,1201399.4
AHL,2023-07-11,325.5,339.6,325.5,334.5,2330,1.33,769187.0
AHL,2023-07-12,335.9,348.9,330.0,342.0,6547,2.24,2224603.4
AHL,2023-07-13,342.0,349.9,338.1,338.1,4313,-1.14,1483865.7
AHL,2023-07-16,332.5,337.9,330.0,330.0,2350,-2.4,781214.0
AHL,2023-07-17,330.0,349.7,326.3,340.0,2580,3.03,871951.0
AHL,2023-07-18,345.0,345.0,334.3,335.2,3175,-1.41,1078179.5
AHL,2023-07-19,328.5,341.9,328.5,334.0,2520,-0.36,845727.5
AHL,2023-07-20,328.1,347.0,328.1,339.1,4735,1.53,1613691.0
AHL,2023-07-23,340.1,354.8,335.4,345.0,5845,1.74,2007616.5
AHL,2023-07-24,338.2,360.0,338.2,356.0,8818,3.19,3116810.9
AHL,2023-07-25,363.0,363.0,350.0,353.0,6120,-0.84,2180495.4
AHL,2023-07-26,360.0,360.0,346.1,348.9,2954,-1.16,1040033.1
AHL,2023-07-27,350.0,354.0,344.0,348.9,2985,0.0,1040681.0
AHL,2023-07-30,345.0,347.0,335.0,344.9,3129,-1.15,1068034.8
AHL,2023-07-31,338.4,347.0,326.1,332.0,3940,-3.74,1323794.0
AHL,2023-08-01,338.0,338.0,330.7,335.0,2800,0.9,932962.0
AHL,2023-08-02,329.3,341.7,329.1,341.7,4070,2.0,1352442.0
AHL,2023-08-03,335.0,341.7,332.2,337.0,2351,-1.38,789410.0
AHL,2023-08-06,335.0,335.0,327.6,331.9,3037,-1.51,998490.0
AHL,2023-08-07,325.3,330.1,320.0,324.0,4101,-2.38,1338774.0
AHL,2023-08-08,320.0,328.5,320.0,320.0,2110,-1.23,680106.0
AHL,2023-08-09,315.1,348.5,312.0,348.5,3085,8.91,980030.5
AHL,2023-08-10,341.6,345.5,318.9,331.1,1145,-4.99,381860.5
AHL,2023-08-13,325.0,329.9,325.0,326.0,1506,-1.54,490837.0
AHL,2023-08-14,320.0,329.4,320.0,324.0,1300,-0.61,421005.0
AHL,2023-08-15,320.0,326.5,315.5,316.1,1525,-2.44,488676.5
AHL,2023-08-16,311.0,317.0,310.0,310.0,3484,-1.93,1087258.0
AHL,2023-08-17,304.1,314.0,304.1,311.0,1830,0.32,569177.0
AHL,2023-08-20,305.1,311.2,304.1,304.3,2140,-2.15,654259.0
