symbol,date,open,high,low,close,volume,percent_change,traded_amount
VLBS,2022-07-07,988.0,1007.0,960.0,984.0,1665,-0.4,1620158.0
VLBS,2022-07-08,966.0,966.0,928.0,949.0,814,-3.56,764183.9
VLBS,2022-07-11,940.0,940.0,882.0,882.0,1778,-7.06,1595804.6
VLBS,2022-07-12,866.0,917.8,865.0,887.0,690,0.57,611001.2
VLBS,2022-07-13,903.0,930.0,900.0,930.0,618,4.85,564348.7
VLBS,2022-07-14,944.0,948.0,930.0,943.0,1940,1.4,1820259.0
VLBS,2022-07-15,943.0,954.9,925.1,940.0,1419,-0.32,1321730.0
VLBS,2022-07-17,958.8,975.0,954.7,970.0,164,3.19,157922.0
VLBS,2022-07-18,950.6,985.0,950.6,984.0,625,1.44,611067.0
VLBS,2022-07-19,1000.0,1005.0,986.0,991.0,1696,0.71,1689882.4
VLBS,2022-07-20,1000.0,1059.0,990.0,1005.0,1482,1.41,1508118.3
VLBS,2022-07-21,1000.0,1024.0,991.0,1019.0,531,1.39,537461.0
VLBS,2022-07-22,1000.0,1020.0,980.0,999.6,542,-1.9,536914.5
VLBS,2022-07-24,1010.0,1060.0,1000.0,1050.0,1623,5.04,1661781.7
VLBS,2022-07-25,1070.0,1095.1,1050.0,1090.0,3373,3.81,3618077.0
VLBS,2022-07-26,1089.0,1099.0,1038.0,1058.0,1362,-2.94,1445371.4
VLBS,2022-07-27,1060.0,1110.0,1035.0,1095.0,2078,3.5,2231736.4
VLBS,2022-07-28,1085.0,1140.0,1076.1,1085.0,3224,-0.91,3580581.0
VLBS,2022-07-29,1080.0,1104.0,1080.0,1094.0,499,0.83,543296.0
VLBS,2022-07-31,1094.0,1114.0,1075.0,1082.0,1573,-1.1,1716852.0
VLBS,2022-08-01,1082.0,1103.6,1075.0,1075.0,1287,-0.65,1399090.0
VLBS,2022-08-02,1075.0,1075.0,1053.5,1074.9,549,-0.01,582558.0
VLBS,2022-08-03,1094.9,1116.2,1056.0,1103.0,2797,2.61,3056019.2
VLBS,2022-08-04,1095.0,1100.0,1079.0,1079.0,782,-2.18,849369.0
VLBS,2022-08-05,1069.0,1070.0,1040.0,1045.0,704,-3.15,737193.0
VLBS,2022-08-07,1065.9,1070.0,1033.3,1043.0,1083,-0.19,1140560.0
VLBS,2022-08-08,1050.0,1063.0,1032.0,1063.0,773,1.92,808646.0
VLBS,2022-08-09,1042.0,1062.0,1026.0,1030.0,597,-3.1,622885.8
VLBS,2022-08-10,1011.0,1028.0,1010.0,1026.0,638,-0.39,651576.4
VLBS,2022-08-11,1008.0,1018.0,990.0,990.0,2592,-3.51,2590822.7
VLBS,2022-08-14,985.0,990.0,960.0,960.0,725,-3.03,704571.0
VLBS,2022-08-15,960.0,1010.0,958.0,1010.0,908,5.21,885230.2
VLBS,2022-08-16,1008.0,1008.0,985.0,986.0,414,-2.38,411055.0
VLBS,2022-08-17,970.0,999.0,966.4,979.0,1522,-0.71,1479607.2
VLBS,2022-08-18,997.5,998.0,983.5,990.2,556,1.14,551637.0
VLBS,2022-08-21,990.0,990.0,983.2,986.0,358,-0.42,353278.8
VLBS,2022-08-22,971.0,987.8,970.0,970.0,542,-1.62,526486.3
VLBS,2022-08-23,987.5,988.0,970.0,986.9,475,1.74,465633.0
VLBS,2022-08-24,990.0,990.0,970.2,971.3,264,-1.58,259540.2
VLBS,2022-08-25,990.0,998.5,965.0,965.0,660,-0.65,638851.3
VLBS,2022-08-26,960.0,978.0,960.0,977.0,136,1.24,131030.0
VLBS,2022-08-28,960.0,960.0,940.0,948.0,785,-2.97,741951.3
VLBS,2022-08-29,930.0,948.0,930.0,946.0,727,-0.21,678579.7
VLBS,2022-08-30,964.0,964.0,925.0,937.9,476,-0.86,446738.0
VLBS,2022-08-31,921.2,940.0,921.2,940.0,99,0.22,91825.6
VLBS,2022-09-01,930.0,931.0,912.0,931.0,462,-0.96,425439.0
VLBS,2022-09-02,931.0,945.0,912.4,945.0,919,1.5,840956.8
VLBS,2022-09-04,931.0,934.6,900.0,929.0,1230,-1.69,1128300.1
VLBS,2022-09-05,930.0,930.0,910.0,928.0,1002,-0.11,914857.4
VLBS,2022-09-06,913.0,917.9,900.0,917.9,343,-1.09,311069.0
VLBS,2022-09-07,902.1,916.0,902.0,916.0,134,-0.21,121106.0
VLBS,2022-09-08,910.0,918.0,892.0,892.0,601,-2.62,541263.0
VLBS,2022-09-11,892.0,892.0,877.1,877.1,347,-1.67,304867.7
VLBS,2022-09-12,865.5,865.5,850.1,860.0,1425,-1.95,1225830.2
VLBS,2022-09-13,876.0,880.0,870.0,880.0,875,2.33,768890.0
VLBS,2022-09-14,897.6,907.9,890.0,907.9,382,3.17,344415.0
VLBS,2022-09-15,925.0,925.0,872.1,889.0,904,-2.08,811591.9
VLBS,2022-09-16,871.3,904.0,843.0,888.0,435,-0.11,375725.8
VLBS,2022-09-18,872.0,872.0,840.0,856.8,251,-3.51,214887.6
VLBS,2022-09-20,845.0,861.0,814.0,820.0,2196,-4.3,1801273.0
VLBS,2022-09-21,836.4,850.0,820.0,820.0,309,0.0,255247.3
VLBS,2022-09-22,817.0,820.0,808.0,811.0,882,-1.1,717123.0
VLBS,2022-09-25,810.0,810.0,795.1,795.1,1724,-1.96,1381956.0
VLBS,2022-09-27,811.0,815.0,799.0,815.0,2146,2.5,1729308.0
VLBS,2022-09-28,831.3,861.0,830.5,849.2,153,4.2,128894.5
VLBS,2022-09-29,866.0,866.0,838.0,838.0,348,-1.32,294025.3
VLBS,2022-10-09,850.0,882.3,849.7,882.3,121,5.29,103988.6
VLBS,2022-10-10,880.0,880.0,855.0,871.0,945,-1.28,811891.5
VLBS,2022-10-11,860.0,873.0,843.0,843.0,387,-3.21,330011.0
VLBS,2022-10-12,840.0,858.0,840.0,858.0,1050,1.78,884350.0
VLBS,2022-10-13,847.0,850.0,843.0,843.0,480,-1.75,406130.0
VLBS,2022-10-16,849.0,849.0,842.0,842.0,117,-0.12,98753.0
VLBS,2022-10-17,831.0,831.0,831.0,831.0,11,-1.31,9141.0
VLBS,2022-10-19,840.0,859.9,827.0,838.0,273,0.84,227921.0
VLBS,2022-10-20,822.1,840.0,821.0,840.0,385,0.24,317464.4
VLBS,2022-10-23,824.0,824.0,824.0,824.0,12,-1.9,9888.0
VLBS,2022-10-31,828.0,846.0,820.0,830.0,222,0.73,183666.0
