symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2021-10-20,442.6,464.0,435.0,451.0,143862,3.92,65026894.9
SBL,2021-10-21,459.9,469.0,451.5,466.0,174239,3.33,80120852.3
SBL,2021-10-24,466.0,479.9,457.1,477.1,159259,2.38,75043966.9
SBL,2021-10-25,486.6,491.5,470.0,491.0,272997,2.91,131343374.5
SBL,2021-10-26,491.0,502.0,487.0,498.8,145269,1.59,72023150.5
SBL,2021-10-27,499.0,510.0,489.2,502.0,144494,0.64,72205774.6
SBL,2021-10-28,505.0,505.0,490.1,502.0,124788,0.0,62154911.0
SBL,2021-10-31,512.0,532.6,510.0,514.0,469356,2.39,243563248.4
SBL,2021-11-01,524.2,524.2,513.0,518.0,245305,0.78,127124251.1
SBL,2021-11-02,518.0,526.0,514.0,524.9,136994,1.33,71401588.8
SBL,2021-11-03,535.3,535.3,520.0,521.0,122419,-0.74,64155554.2
SBL,2021-11-08,522.0,524.9,515.0,515.0,65089,-1.15,33734723.3
SBL,2021-11-09,514.0,516.0,497.0,500.0,135857,-2.91,68533987.1
SBL,2021-11-11,492.0,500.0,487.0,488.0,95531,-2.4,47035889.8
SBL,2021-11-14,488.0,495.0,485.0,495.0,77529,1.43,38089357.9
SBL,2021-11-15,495.0,500.0,495.0,497.0,42884,0.4,21273018.2
SBL,2021-11-16,497.0,506.0,494.0,504.0,55838,1.41,27966347.5
SBL,2021-11-17,505.0,508.0,500.0,506.0,79365,0.4,39967010.6
SBL,2021-11-18,506.0,506.0,492.0,497.0,52517,-1.78,26021300.2
SBL,2021-11-21,497.0,499.0,494.1,497.1,33569,0.02,16671394.2
SBL,2021-11-22,499.0,499.0,492.0,492.1,35083,-1.01,17312870.4
SBL,2021-11-23,493.0,493.0,485.0,489.0,57952,-0.63,28255585.6
SBL,2021-11-24,490.0,490.0,479.0,482.0,74876,-1.43,36053456.2
SBL,2021-11-25,490.0,490.0,474.0,479.0,57132,-0.62,27434014.7
SBL,2021-11-28,470.0,475.1,461.0,468.0,63068,-2.3,29686874.4
SBL,2021-11-29,470.0,474.0,460.0,465.0,33939,-0.64,15851740.4
SBL,2021-11-30,469.0,473.0,456.0,463.0,75981,-0.43,35228424.9
SBL,2021-12-01,466.0,472.2,463.0,464.0,69410,0.22,32281406.2
SBL,2021-12-02,468.0,468.0,455.0,458.0,66129,-1.29,30278635.8
SBL,2021-12-05,449.0,457.9,439.0,440.0,179770,-3.93,80057705.1
